종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"095570","AJ네트웍스 ","5410","-50","-0.92",,,,,"6089","0.89","210","3.88"
"006840","AK홀딩스 ","19300","-100","-0.52",,,,,"50471","0.38","400","2.07"
"027410","BGF ","5290","-20","-0.38","285","18.56","136","38.95","15781","0.34","110","2.08"
"282330","BGF리테일 ","145500","-500","-0.34","7103","20.48","10381","14.02","40317","3.61","2400","1.65"
"138930","BNK금융지주 ","8400","0","0.00","1498","5.61","2685","3.13","26781","0.31","320","3.81"
"001460","BYC ","450500","-11500","-2.49","21904","20.57",,,"538911","0.84","1100","0.24"
"001465","BYC우 ","184500","500","0.27",,,,,,,"1150","0.62"
"001040","CJ ","83400","-1100","-1.30","2581","32.31","11989","6.96","130202","0.64","2000","2.40"
"079160","CJ CGV ","25050","100","0.40",,,,,"3812","6.57","0","0.00"
"00104K","CJ4우(전환) ","70500","-1500","-2.08",,,,,,,"2000","2.84"
"000120","CJ대한통운 ","126000","-500","-0.40","5683","22.17","8692","14.50","146331","0.86","0","0.00"
"011150","CJ씨푸드 ","3800","80","2.15","58","65.52",,,"1823","2.08","0","0.00"
"011155","CJ씨푸드1우 ","36850","-50","-0.14",,,,,,,"0","0.00"
"001045","CJ우 ","53800","-200","-0.37",,,,,,,"2050","3.81"
"097950","CJ제일제당 ","387500","-1000","-0.26","42783","9.06","39913","9.71","321970","1.20","4000","1.03"
"097955","CJ제일제당 우 ","177500","-1500","-0.84",,,,,,,"4050","2.28"
"000590","CS홀딩스 ","64100","100","0.16","6657","9.63",,,"210057","0.31","500","0.78"
"012030","DB ","950","6","0.64","33","28.79",,,"1559","0.61","0","0.00"
"016610","DB금융투자 ","6580","50","0.77","2327","2.83",,,"18855","0.35","300","4.56"
"005830","DB손해보험 ","54000","0","0.00","9171","5.89","9237","5.85","90596","0.60","2200","4.07"
"000990","DB하이텍 ","72700","-400","-0.55","3822","19.02","7937","9.16","17851","4.07","350","0.48"
"000995","DB하이텍1우 ","102000","0","0.00",,,,,,,"400","0.39"
"139130","DGB금융지주 ","9380","-40","-0.42","1908","4.92","3000","3.13","29493","0.32","390","4.16"
"001530","DI동일 ","277000","1000","0.36","10465","26.47",,,"194867","1.42","1500","0.54"
"000210","DL ","60900","-700","-1.14","13077","4.66","17774","3.43","67178","0.91","1300","2.13"
"001880","DL건설 ","27150","50","0.18","7953","3.41","7081","3.83","34403","0.79","550","2.03"
"000215","DL우 ","37000","-700","-1.86",,,,,,,"1350","3.65"
"375500","DL이앤씨 ","119000","-1000","-0.83",,,"30635","3.88",,,"0","0.00"
"37550K","DL이앤씨우 ","69800","-400","-0.57",,,,,,,"0","0.00"
"004840","DRB동일 ","5260","80","1.54","121","43.47",,,"17702","0.30","50","0.95"
"155660","DSR ","5730","80","1.42","558","10.27",,,"10087","0.57","50","0.87"
"069730","DSR제강 ","4730","20","0.42","367","12.89",,,"10157","0.47","40","0.85"
"017940","E1 ","48200","400","0.84","10427","4.62",,,"172701","0.28","2200","4.56"
"383220","F&F ","945000","-34000","-3.47",,,"78133","12.09",,,"0","0.00"
"007700","F&F홀딩스 ","33300","-800","-2.35","5599","5.95",,,"35801","0.93","1000","3.00"
"114090","GKL ","13150","50","0.38",,,"120","109.92","7863","1.67","0","0.00"
"078930","GS ","39100","-400","-1.01",,,"10729","3.64","88213","0.44","1900","4.86"
"006360","GS건설 ","39600","-900","-2.22","3919","10.10","6917","5.72","51311","0.77","1200","3.03"
"001250","GS글로벌 ","2370","15","0.64",,,,,"3465","0.68","0","0.00"
"007070","GS리테일 ","30400","-400","-1.30","2187","13.90","3613","8.41","29928","1.02","900","2.96"
"078935","GS우 ","35000","-100","-0.28",,,,,,,"1950","5.57"
"012630","HDC ","10450","-50","-0.48","1869","5.59",,,"37479","0.28","250","2.39"
"039570","HDC랩스 ","12200","-200","-1.61","1012","12.06",,,"9958","1.23","400","3.28"
"089470","HDC현대EP ","5950","30","0.51","477","12.47",,,"9177","0.65","140","2.35"
"294870","HDC현대산업개발 ","22900","-400","-1.72","3622","6.32","5857","3.91","41620","0.55","600","2.62"
"011200","HMM ","26900","-700","-2.54","103","261.17","14688","1.83","5164","5.21","0","0.00"
"082740","HSD엔진 ","8340","20","0.24","184","45.33","150","55.68","5892","1.42","0","0.00"
"003560","IHQ ","1475","25","1.72",,,,,"808","1.83","0","0.00"
"175330","JB금융지주 ","8350","130","1.58","1774","4.71","2578","3.24","19069","0.44","374","4.48"
"234080","JW생명과학 ","13850","-200","-1.42","1065","13.00",,,"8340","1.66","500","3.61"
"001060","JW중외제약 ","22800","0","0.00",,,,,"8815","2.59","325","1.43"
"001067","JW중외제약2우B ","60500","2800","4.85",,,,,,,"325","0.54"
"001065","JW중외제약우 ","34000","950","2.87",,,,,,,"350","1.03"
"096760","JW홀딩스 ","3430","25","0.73","153","22.42",,,"2078","1.65","90","2.62"
"105560","KB금융 ","55000","-400","-0.72","8809","6.24","11239","4.89","102219","0.54","1770","3.22"
"002380","KCC ","315000","4000","1.29","72945","4.32","42565","7.40","548119","0.57","5700","1.81"
"344820","KCC글라스 ","59900","-200","-0.33","14761","4.06","8077","7.42","82644","0.72","2100","3.51"
"009070","KCTC ","6220","-100","-1.58","433","14.36",,,"6783","0.92","50","0.80"
"009440","KC그린홀딩스 ","4475","265","6.29",,,,,"6349","0.70","40","0.89"
"119650","KC코트렐 ","6170","60","0.98",,,,,"813","7.59","0","0.00"
"092220","KEC ","3710","10","0.27",,,"314","11.82","1394","2.66","0","0.00"
"016380","KG동부제철 ","10600","-100","-0.93","668","15.87",,,"9715","1.09","100","0.94"
"016385","KG동부제철우 ","95800","0","0.00",,,,,,,"150","0.16"
"001390","KG케미칼 ","30750","50","0.16","3358","9.16",,,"29370","1.05","400","1.30"
"033180","KH 필룩스 ","2615","-25","-0.95",,,,,"2768","0.94","0","0.00"
"001940","KISCO홀딩스 ","14550","-150","-1.02","2260","6.44",,,"45645","0.32","300","2.06"
"025000","KPX케미칼 ","53600","-100","-0.19","13307","4.03",,,"108169","0.50","2750","5.13"
"092230","KPX홀딩스 ","63500","-600","-0.94","34397","1.85",,,"183257","0.35","3100","4.88"
"000040","KR모터스 ","865","-1","-0.12",,,,,"396","2.18","0","0.00"
"044450","KSS해운 ","11850","100","0.85","584","20.29","2001","5.92","11592","1.02","300","2.53"
"030200","KT ","30600","-400","-1.29","2684","11.40","4275","7.16","53661","0.57","1350","4.41"
"033780","KT&G ","79000","-700","-0.88","9320","8.48","7716","10.24","65822","1.20","4800","6.08"
"030210","KTB투자증권 ","5190","-140","-2.63","1162","4.47",,,"8631","0.60","150","2.89"
"058850","KTcs ","2585","-40","-1.52","257","10.06",,,"3831","0.67","80","3.09"
"058860","KTis ","2540","-30","-1.17","223","11.39",,,"4810","0.53","80","3.15"
"093050","LF ","17250","100","0.58","605","28.51","3967","4.35","42186","0.41","500","2.90"
"003550","LG ","80900","-900","-1.10","8338","9.70","15158","5.34","115188","0.70","2500","3.09"
"034220","LG디스플레이 ","24600","300","1.23",,,"2846","8.64","31863","0.77","0","0.00"
"051900","LG생활건강 ","1097000","-14000","-1.26","47596","23.05","53751","20.41","268428","4.09","11000","1.00"
"051905","LG생활건강우 ","616000","-1000","-0.16",,,,,,,"11050","1.79"
"003555","LG우 ","63600","-400","-0.63",,,,,,,"2550","4.01"
"032640","LG유플러스 ","13600","-50","-0.37","1095","12.42","1858","7.32","16891","0.81","450","3.31"
"011070","LG이노텍 ","364000","-4000","-1.09","9978","36.48","37925","9.60","102576","3.55","700","0.19"
"066570","LG전자 ","138000","-2500","-1.78","10926","12.63","18712","7.38","85368","1.62","1200","0.87"
"066575","LG전자우 ","65500","-1400","-2.09",,,,,,,"1250","1.91"
"037560","LG헬로비전 ","5560","-10","-0.18",,,"461","12.06","8149","0.68","75","1.35"
"051910","LG화학 ","615000","-13000","-2.07","6666","92.26","41946","14.66","230440","2.67","10000","1.63"
"051915","LG화학우 ","287000","-8000","-2.71",,,,,,,"10050","3.50"
"079550","LIG넥스원 ","68600","800","1.18","2664","25.75","4427","15.50","30569","2.24","900","1.31"
"006260","LS ","54100","200","0.37","4568","11.84","9172","5.90","101468","0.53","1450","2.68"
"010120","LS ELECTRIC ","55800","-200","-0.36","2905","19.21","4312","12.94","47050","1.19","1100","1.97"
"000680","LS네트웍스 ","3010","25","0.84",,,,,"6258","0.48","0","0.00"
"229640","LS전선아시아 ","7930","-50","-0.63","240","33.04","669","11.85","4352","1.82","200","2.52"
"001120","LX인터내셔널 ","26450","0","0.00","7932","3.33","7631","3.47","34525","0.77","400","1.51"
"108670","LX하우시스 ","61500","-1300","-2.07",,,"3477","17.69","83775","0.73","300","0.49"
"108675","LX하우시스우 ","28450","0","0.00",,,,,,,"350","1.23"
"383800","LX홀딩스 ","10000","-150","-1.48",,,,,,,"0","0.00"
"38380K","LX홀딩스1우 ","15200","-250","-1.62",,,,,,,"0","0.00"
"023150","MH에탄올 ","10200","-50","-0.49","1049","9.72",,,"8318","1.23","350","3.43"
"035420","NAVER ","378500","-3500","-0.92","6877","55.04","11146","33.96","44850","8.44","402","0.11"
"181710","NHN ","45000","1150","2.62","599","75.13","2821","15.95","42577","1.06","0","0.00"
"005940","NH투자증권 ","12500","-150","-1.19","1923","6.50","2485","5.03","19308","0.65","700","5.60"
"005945","NH투자증권우 ","11650","-200","-1.69",,,,,,,"750","6.44"
"034310","NICE ","16000","-150","-0.93","447","35.79",,,"18634","0.86","270","1.69"
"008260","NI스틸 ","3375","0","0.00","424","7.96",,,"4246","0.79","50","1.48"
"004250","NPC ","10500","300","2.94","449","23.39",,,"7011","1.50","100","0.95"
"004255","NPC우 ","4315","85","2.01",,,,,,,"105","2.43"
"010060","OCI ","104000","-1000","-0.95",,,"28033","3.71","98159","1.06","0","0.00"
"178920","PI첨단소재 ","55100","1900","3.57","1421","38.78","2305","23.90","9633","5.72","711","1.29"
"005490","POSCO ","274500","-4500","-1.61","20165","13.61","64741","4.24","508464","0.54","8000","2.91"
"010950","S-Oil ","85700","-2100","-2.39",,,"13084","6.55","48733","1.76","0","0.00"
"010955","S-Oil우 ","54800","-1300","-2.32",,,,,,,"25","0.05"
"034120","SBS ","49350","1650","3.46",,,"9934","4.97","28014","1.76","0","0.00"
"101060","SBS미디어홀딩스 ","1930","0","0.00",,,,,"3617","0.53","0","0.00"
"005090","SGC에너지 ","47300","150","0.32","1792","26.40","7715","6.13","38628","1.22","1500","3.17"
"001380","SG글로벌 ","1830","0","0.00",,,,,"2812","0.65","0","0.00"
"004060","SG세계물산 ","684","14","2.09",,,,,"969","0.71","0","0.00"
"001770","SHD ","29950","300","1.01","403","74.32",,,"28484","1.05","100","0.33"
"002360","SH에너지화학 ","973","5","0.52",,,,,"808","1.20","0","0.00"
"009160","SIMPAC ","6410","-100","-1.54","586","10.94",,,"7091","0.90","60","0.94"
"123700","SJM ","4900","125","2.62","172","28.49",,,"10466","0.47","50","1.02"
"025530","SJM홀딩스 ","3735","-5","-0.13","221","16.90",,,"9852","0.38","100","2.68"
"034730","SK ","251000","-4000","-1.57","3544","70.82",,,"245819","1.02","7000","2.79"
"011790","SKC ","174500","1500","0.87","1048","166.51","6713","26.00","47746","3.65","1000","0.57"
"018670","SK가스 ","127500","-1500","-1.16","29674","4.30","17825","7.15","205706","0.62","4000","3.14"
"001740","SK네트웍스 ","5020","-10","-0.20","153","32.81","344","14.60","8289","0.61","120","2.39"
"001745","SK네트웍스우 ","83200","-1400","-1.65",,,,,,,"145","0.17"
"006120","SK디스커버리 ","46400","-450","-0.96","13096","3.54",,,"95458","0.49","1000","2.16"
"006125","SK디스커버리우 ","36300","-100","-0.27",,,,,,,"1050","2.89"
"210980","SK디앤디 ","31750","-150","-0.47","2505","12.67","2181","14.56","21678","1.46","600","1.89"
"068400","SK렌터카 ","10250","-250","-2.38","494","20.75","1120","9.15","9793","1.05","0","0.00"
"302440","SK바이오사이언스 ","225000","1500","0.67","537","418.99","6728","33.44","4310","52.20","0","0.00"
"326030","SK바이오팜 ","97200","-600","-0.61",,,,,"4840","20.08","0","0.00"
"402340","SK스퀘어 ","66400","1900","2.95",,,,,,,"0","0.00"
"361610","SK아이이테크놀로지 ","168000","-500","-0.30","1521","110.45","3198","52.54","19258","8.72","0","0.00"
"03473K","SK우 ","220000","-2500","-1.12",,,,,,,"7050","3.20"
"096770","SK이노베이션 ","238500","-500","-0.21",,,"17202","13.86","155153","1.54","0","0.00"
"096775","SK이노베이션우 ","141000","1000","0.71",,,,,,,"0","0.00"
"001510","SK증권 ","1000","-20","-1.96","25","40.00",,,"1207","0.83","10","1.00"
"001515","SK증권우 ","3950","-20","-0.50",,,,,,,"15","0.38"
"285130","SK케미칼 ","149000","-2500","-1.65","12958","11.50","18041","8.26","48163","3.09","2000","1.34"
"28513K","SK케미칼우 ","88900","-900","-1.00",,,,,,,"2050","2.31"
"017670","SK텔레콤 ","57900","-400","-0.69","4093","14.15","3236","17.90","58812","0.98","2000","3.45"
"000660","SK하이닉스 ","131000","4000","3.15","6952","18.84","13176","9.94","71275","1.84","1170","0.89"
"064960","SNT모티브 ","47050","-1350","-2.79","3952","11.91","6038","7.79","52022","0.90","1600","3.40"
"100840","SNT에너지 ","18550","-100","-0.54","1414","13.12",,,"31408","0.59","800","4.31"
"003570","SNT중공업 ","8960","80","0.90","329","27.23",,,"17967","0.50","300","3.35"
"036530","SNT홀딩스 ","17600","100","0.57","2533","6.95",,,"52339","0.34","650","3.69"
"005610","SPC삼립 ","70800","-400","-0.56",,,"6611","10.71","35114","2.02","1104","1.56"
"011810","STX ","4100","10","0.24",,,,,"1314","3.12","0","0.00"
"077970","STX엔진 ","9600","150","1.59","713","13.46",,,"9635","1.00","0","0.00"
"071970","STX중공업 ","4740","90","1.94","39","121.54",,,"6131","0.77","0","0.00"
"002820","SUN&L ","5000","100","2.04",,,,,"16384","0.31","0","0.00"
"084870","TBH글로벌 ","2255","-65","-2.80",,,,,"3744","0.60","0","0.00"
"002710","TCC스틸 ","9680","790","8.89",,,,,"4991","1.94","15","0.15"
"002900","TYM ","1765","0","0.00","29","60.86",,,"934","1.89","0","0.00"
"024070","WISCOM ","3450","30","0.88",,,,,"7616","0.45","50","1.45"
"037270","YG PLUS ","7980","-60","-0.75",,,,,"1487","5.37","0","0.00"
"000500","가온전선 ","23800","-100","-0.42","2418","9.84",,,"63351","0.38","600","2.52"
"000860","강남제비스코 ","24950","-400","-1.58","3583","6.96",,,"84026","0.30","500","2.00"
"035250","강원랜드 ","24050","-300","-1.23",,,"1502","16.01","15177","1.58","0","0.00"
"011420","갤럭시아에스엠 ","3055","75","2.52","36","84.86",,,"752","4.06","0","0.00"
"002100","경농 ","12250","0","0.00","706","17.35",,,"8886","1.38","250","2.04"
"009450","경동나비엔 ","54900","800","1.48","3261","16.84",,,"25591","2.15","350","0.64"
"267290","경동도시가스 ","22600","-250","-1.09","3224","7.01",,,"60459","0.37","875","3.87"
"012320","경동인베스트 ","35350","0","0.00","6956","5.08",,,"178373","0.20","500","1.41"
"000050","경방 ","13750","100","0.73","499","27.56",,,"27063","0.51","125","0.91"
"214390","경보제약 ","10750","150","1.42","393","27.35",,,"6528","1.65","100","0.93"
"012610","경인양행 ","6940","50","0.73",,,,,"5059","1.37","50","0.72"
"009140","경인전자 ","36800","300","0.82","1033","35.62",,,"34421","1.07","250","0.68"
"013580","계룡건설 ","32600","-450","-1.36","10992","2.97","14444","2.26","61926","0.53","600","1.84"
"012200","계양전기 ","4085","-15","-0.37","294","13.89",,,"5664","0.72","35","0.86"
"012205","계양전기우 ","6920","-80","-1.14",,,,,,,"40","0.58"
"002140","고려산업 ","2910","-15","-0.51","278","10.47",,,"4108","0.71","35","1.20"
"010130","고려아연 ","511000","-12000","-2.29","32418","15.76","44952","11.37","369358","1.38","15000","2.94"
"002240","고려제강 ","19450","-150","-0.77","366","53.14",,,"59061","0.33","300","1.54"
"009290","광동제약 ","7430","-60","-0.80","1119","6.64",,,"9112","0.82","100","1.35"
"017040","광명전기 ","2570","15","0.59","108","23.80",,,"2362","1.09","15","0.58"
"017900","광전자 ","3260","50","1.56",,,,,"3448","0.95","0","0.00"
"037710","광주신세계 ","181000","4500","2.55","27120","6.67",,,"436417","0.41","3500","1.93"
"030610","교보증권 ","8370","-10","-0.12","2091","4.00",,,"19540","0.43","450","5.38"
"339770","교촌에프앤비 ","16600","100","0.61","1107","15.00","1757","9.45","6145","2.70","200","1.20"
"007690","국도화학 ","56500","-1100","-1.91","4165","13.57",,,"71901","0.79","1200","2.12"
"005320","국동 ","2735","10","0.37","458","5.97",,,"2309","1.18","50","1.83"
"001140","국보 ","1570","-30","-1.88",,,,,"609","2.58","0","0.00"
"002720","국제약품 ","6140","-30","-0.49","120","51.17",,,"3659","1.68","0","0.00"
"083420","그린케미칼 ","9270","-20","-0.22","442","20.97",,,"4718","1.96","210","2.27"
"014530","극동유화 ","3950","-70","-1.74","213","18.54",,,"4917","0.80","140","3.54"
"014280","금강공업 ","7820","0","0.00",,,,,"10094","0.77","40","0.51"
"014285","금강공업우 ","12950","50","0.39",,,,,,,"50","0.39"
"008870","금비 ","65000","-300","-0.46",,,,,"99607","0.65","1300","2.00"
"001570","금양 ","4905","25","0.51",,,,,"1797","2.73","0","0.00"
"002990","금호건설 ","11600","0","0.00","741","15.65","3327","3.49","10569","1.10","500","4.31"
"002995","금호건설우 ","31050","-850","-2.66",,,,,,,"550","1.77"
"011780","금호석유 ","166000","-6500","-3.77","20881","7.95","42936","3.87","94002","1.77","4200","2.53"
"011785","금호석유우 ","107000","-4500","-4.04",,,,,,,"4250","3.97"
"214330","금호에이치티 ","2115","10","0.48",,,,,"1876","1.13","0","0.00"
"001210","금호전기 ","3540","15","0.43",,,,,"1369","2.59","0","0.00"
"073240","금호타이어 ","4610","30","0.66",,,"145","31.83","4065","1.13","0","0.00"
"092440","기신정기 ","4240","-5","-0.12","335","12.66",,,"8360","0.51","150","3.54"
"000270","기아 ","82200","-1200","-1.44","3710","22.16","13187","6.23","73740","1.11","1000","1.22"
"024110","기업은행 ","10300","-150","-1.44","1977","5.21","2891","3.56","31597","0.33","471","4.57"
"013700","까뮤이앤씨 ","2850","140","5.17","208","13.70",,,"1833","1.55","20","0.70"
"004540","깨끗한나라 ","4095","-25","-0.61","1023","4.00",,,"5765","0.71","100","2.44"
"004545","깨끗한나라우 ","22850","-150","-0.65",,,,,,,"110","0.48"
"001260","남광토건 ","13900","200","1.46","1401","9.92",,,"6746","2.06","0","0.00"
"008350","남선알미늄 ","2485","35","1.43","95","26.16",,,"1716","1.45","0","0.00"
"008355","남선알미우 ","22200","50","0.23",,,,,,,"0","0.00"
"004270","남성 ","3135","-50","-1.57",,,,,"2095","1.50","35","1.12"
"003920","남양유업 ","407000","500","0.12",,,,,"970716","0.42","1000","0.25"
"003925","남양유업우 ","199500","1500","0.76",,,,,,,"1050","0.53"
"025860","남해화학 ","10500","150","1.45","522","20.11",,,"9117","1.15","80","0.76"
"005720","넥센 ","4560","35","0.77","194","23.51",,,"18401","0.25","85","1.86"
"005725","넥센우 ","3335","-10","-0.30",,,,,,,"90","2.70"
"002350","넥센타이어 ","6820","-70","-1.02",,,"739","9.23","14814","0.46","105","1.54"
"002355","넥센타이어1우B ","3265","-15","-0.46",,,,,,,"110","3.37"
"003580","넥스트사이언스 ","21800","1050","5.06",,,,,"2013","10.83","0","0.00"
"251270","넷마블 ","125000","6000","5.04","3827","32.66","4445","28.12","62986","1.98","767","0.61"
"090350","노루페인트 ","14900","300","2.05","879","16.95",,,"16315","0.91","275","1.85"
"090355","노루페인트우 ","21100","-550","-2.54",,,,,,,"280","1.33"
"000320","노루홀딩스 ","12750","-200","-1.54","1343","9.49","594","21.48","27547","0.46","450","3.53"
"000325","노루홀딩스우 ","37650","-550","-1.44",,,,,,,"455","1.21"
"006280","녹십자 ","218000","-6500","-2.90","7101","30.70","7536","28.93","95710","2.28","1500","0.69"
"005250","녹십자홀딩스 ","27150","-250","-0.91","3793","7.16",,,"18556","1.46","500","1.84"
"005257","녹십자홀딩스2우 ","50500","-400","-0.79",,,,,,,"500","0.99"
"004370","농심 ","318500","-2500","-0.78","25682","12.40","20508","15.53","334382","0.95","4000","1.26"
"072710","농심홀딩스 ","75800","400","0.53","14746","5.14",,,"209586","0.36","2000","2.64"
