종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"058730","다스코 ","4875","45","0.93",,,,,"7664","0.64","0","0.00"
"023590","다우기술 ","22800","0","0.00","6370","3.58",,,"35388","0.64","500","2.19"
"145210","다이나믹디자인 ","499","-1","-0.20",,,,,"422","1.18","0","0.00"
"019680","대교 ","3895","5","0.13",,,"61","63.87","5333","0.73","100","2.57"
"019685","대교우B ","2740","15","0.55",,,,,,,"110","4.01"
"006370","대구백화점 ","11650","-50","-0.43",,,,,"24233","0.48","100","0.86"
"008060","대덕 ","8060","-10","-0.12","3409","2.36",,,"17300","0.47","300","3.72"
"00806K","대덕1우 ","10500","-50","-0.47",,,,,,,"305","2.90"
"353200","대덕전자 ","24900","900","3.75",,,"1860","13.39","12381","2.01","300","1.20"
"35320K","대덕전자1우 ","15300","300","2.00",,,,,,,"305","1.99"
"000490","대동 ","10100","0","0.00","985","10.25",,,"13301","0.76","80","0.79"
"008110","대동전자 ","8400","-290","-3.34","398","21.11",,,"14879","0.56","0","0.00"
"005750","대림B&Co ","7360","-10","-0.14",,,,,"9517","0.77","130","1.77"
"006570","대림통상 ","3525","-5","-0.14",,,,,"5008","0.70","0","0.00"
"001680","대상 ","23300","-50","-0.21","3473","6.71","3346","6.96","30083","0.77","700","3.00"
"001685","대상우 ","17150","0","0.00",,,,,,,"710","4.14"
"084690","대상홀딩스 ","9700","30","0.31","2360","4.11",,,"17589","0.55","220","2.27"
"084695","대상홀딩스우 ","11700","200","1.74",,,,,,,"230","1.97"
"128820","대성산업 ","4560","-5","-0.11","1414","3.22",,,"11151","0.41","0","0.00"
"117580","대성에너지 ","9150","-250","-2.66","514","17.80",,,"11433","0.80","250","2.73"
"016710","대성홀딩스 ","47100","-100","-0.21","2649","17.78",,,"28431","1.66","250","0.53"
"003540","대신증권 ","18650","-700","-3.62","2119","8.80","2213","8.43","23605","0.79","1200","6.43"
"003547","대신증권2우B ","15150","-600","-3.81",,,,,,,"1200","7.92"
"003545","대신증권우 ","15850","-450","-2.76",,,,,,,"1250","7.89"
"009190","대양금속 ","4880","85","1.77",,,,,"1790","2.73","0","0.00"
"014160","대영포장 ","2590","-20","-0.77","31","83.55",,,"1420","1.82","0","0.00"
"047040","대우건설 ","5770","-70","-1.20","691","8.35","1437","4.01","6435","0.90","0","0.00"
"009320","대우부품 ","2465","25","1.02",,,,,"733","3.36","0","0.00"
"042660","대우조선해양 ","23050","200","0.88","583","39.54",,,"36061","0.64","0","0.00"
"003090","대웅 ","31050","-800","-2.51","2343","13.25","1854","16.75","11787","2.63","100","0.32"
"069620","대웅제약 ","148000","-4500","-2.95","1196","123.75","3245","45.61","47554","3.11","600","0.41"
"000430","대원강업 ","3730","20","0.54",,,,,"7487","0.50","100","2.68"
"006340","대원전선 ","1770","50","2.91","32","55.31",,,"1159","1.53","0","0.00"
"006345","대원전선우 ","2960","-40","-1.33",,,,,,,"0","0.00"
"003220","대원제약 ","16650","-300","-1.77","853","19.52","1249","13.34","10084","1.65","160","0.96"
"024890","대원화성 ","4115","-110","-2.60",,,,,"1843","2.23","10","0.24"
"002880","대유에이텍 ","1295","15","1.17",,,,,"1045","1.24","0","0.00"
"000300","대유플러스 ","1315","5","0.38",,,,,"825","1.59","0","0.00"
"012800","대창 ","1820","20","1.11","85","21.41",,,"2086","0.87","0","0.00"
"015230","대창단조 ","7900","-90","-1.13","1004","7.87",,,"13119","0.60","180","2.28"
"001070","대한방직 ","49400","1100","2.28","746","66.22",,,"25717","1.92","0","0.00"
"006650","대한유화 ","183000","-6000","-3.17","20603","8.88","30177","6.06","291403","0.63","3000","1.64"
"001440","대한전선 ","1780","-60","-3.26","3","593.33",,,"402","4.43","0","0.00"
"084010","대한제강 ","15550","-50","-0.32","2232","6.97","5837","2.66","20068","0.77","300","1.93"
"001790","대한제당 ","3020","5","0.17","263","11.48",,,"4974","0.61","180","5.96"
"001795","대한제당우 ","3190","-80","-2.45",,,,,,,"185","5.80"
"001130","대한제분 ","154500","0","0.00","12494","12.37",,,"461663","0.33","2000","1.29"
"003490","대한항공 ","29350","-600","-2.00",,,"2191","13.40","14181","2.07","0","0.00"
"003495","대한항공우 ","37300","-150","-0.40",,,,,,,"0","0.00"
"005880","대한해운 ","2640","-25","-0.94","34","77.65","369","7.16","2946","0.90","0","0.00"
"003830","대한화섬 ","124000","-500","-0.40","14424","8.60",,,"457234","0.27","410","0.33"
"016090","대현 ","2290","20","0.88","204","11.23",,,"4597","0.50","40","1.75"
"069460","대호에이엘 ","3385","5","0.15","24","141.04",,,"1010","3.35","0","0.00"
"192080","더블유게임즈 ","57900","300","0.52","6634","8.73","7759","7.46","36923","1.57","350","0.60"
"012510","더존비즈온 ","73000","-800","-1.08","1830","39.89","2221","32.87","12507","5.84","450","0.62"
"004830","덕성 ","15100","-100","-0.66","232","65.09",,,"3880","3.89","45","0.30"
"004835","덕성우 ","17000","-200","-1.16",,,,,,,"50","0.29"
"024900","덕양산업 ","3305","-5","-0.15",,,,,"1362","2.43","0","0.00"
"145720","덴티움 ","69800","-200","-0.29","2614","26.70","4984","14.00","20715","3.37","200","0.29"
"002150","도화엔지니어링 ","7650","-30","-0.39","535","14.30",,,"7617","1.00","280","3.66"
"001230","동국제강 ","15900","-250","-1.55","700","22.71","4544","3.50","21305","0.75","200","1.26"
"023450","동남합성 ","63600","-700","-1.09","2763","23.02",,,"13579","4.68","9900","15.57"
"004140","동방 ","4025","25","0.63","363","11.09",,,"2763","1.46","0","0.00"
"007590","동방아그로 ","7270","150","2.11","569","12.78",,,"10372","0.70","370","5.09"
"005960","동부건설 ","14600","-100","-0.68","1974","7.40","3442","4.24","20042","0.73","900","6.16"
"005965","동부건설우 ","40200","1200","3.08",,,,,,,"950","2.36"
"026960","동서 ","31000","350","1.14","1186","26.14",,,"13861","2.24","700","2.26"
"002210","동성제약 ","8380","-20","-0.24",,,,,"2105","3.98","0","0.00"
"102260","동성케미컬 ","4795","-70","-1.44","152","31.55",,,"6288","0.76","250","5.21"
"000640","동아쏘시오홀딩스 ","115000","-3500","-2.95","26725","4.30","9731","11.82","144380","0.80","1000","0.87"
"170900","동아에스티 ","71600","-400","-0.56","3212","22.29","3553","20.15","76043","0.94","1000","1.40"
"028100","동아지질 ","18300","0","0.00","181","101.10",,,"16656","1.10","75","0.41"
"282690","동아타이어 ","12300","50","0.41","971","12.67",,,"26714","0.46","800","6.50"
"001520","동양 ","1465","-10","-0.68",,,,,"3285","0.45","40","2.73"
"001527","동양2우B ","15800","100","0.64",,,,,,,"150","0.95"
"001529","동양3우B ","32400","600","1.89",,,,,,,"150","0.46"
"084670","동양고속 ","17250","-50","-0.29",,,,,"36836","0.47","500","2.90"
"082640","동양생명 ","6600","-110","-1.64","825","8.00","1109","5.95","19165","0.34","220","3.33"
"001525","동양우 ","7930","90","1.15",,,,,,,"90","1.13"
"008970","동양철관 ","1285","-5","-0.39","59","21.78",,,"736","1.75","0","0.00"
"092780","동양피스톤 ","6300","120","1.94",,,,,"7084","0.89","60","0.95"
"049770","동원F&B ","194500","0","0.00","20194","9.63","27374","7.11","193553","1.00","3500","1.80"
"018500","동원금속 ","935","5","0.54",,,,,"684","1.37","0","0.00"
"006040","동원산업 ","227000","-2500","-1.09","70124","3.24","47857","4.74","340108","0.67","5000","2.20"
"030720","동원수산 ","9350","90","0.97",,,,,"10314","0.91","0","0.00"
"014820","동원시스템즈 ","51200","200","0.39","2003","25.56",,,"18717","2.74","600","1.17"
"014825","동원시스템즈우 ","33550","200","0.60",,,,,,,"650","1.94"
"163560","동일고무벨트 ","7530","10","0.13","524","14.37",,,"14392","0.52","100","1.33"
"004890","동일산업 ","149000","1500","1.02","3700","40.27",,,"148639","1.00","1800","1.21"
"002690","동일제강 ","2850","0","0.00","18","158.33",,,"7926","0.36","0","0.00"
"000020","동화약품 ","14600","-150","-1.02","1033","14.13",,,"11860","1.23","180","1.23"
"000150","두산 ","118000","1000","0.85",,,"13512","8.73","77507","1.52","2000","1.69"
"000157","두산2우B ","102500","0","0.00",,,,,,,"2000","1.95"
"241560","두산밥캣 ","40750","-400","-0.97","2466","16.52","4004","10.18","40637","1.00","0","0.00"
"000155","두산우 ","80200","200","0.25",,,,,,,"2050","2.56"
"034020","두산중공업 [락]","20400","-400","-1.92",,,"370","55.07","8215","2.48","0","0.00"
"336260","두산퓨얼셀 ","48000","250","0.52","203","236.45","578","82.98","6262","7.67","0","0.00"
"33626K","두산퓨얼셀1우 ","14500","50","0.35",,,,,,,"0","0.00"
"33626L","두산퓨얼셀2우B ","17300","50","0.29",,,,,,,"0","0.00"
"016740","두올 ","4315","55","1.29","163","26.47",,,"5419","0.80","80","1.85"
"192650","드림텍 ","12100","850","7.56","346","34.97",,,"4045","2.99","100","0.83"
"024090","디씨엠 ","23300","750","3.33","2166","10.76",,,"16153","1.44","500","2.15"
"003160","디아이 ","9360","80","0.86","203","46.11","1159","8.08","4122","2.27","100","1.07"
"092200","디아이씨 ","5570","-250","-4.30",,,,,"917","6.07","0","0.00"
"013570","디와이 ","6540","-120","-1.80",,,,,"12760","0.51","100","1.53"
"210540","디와이파워 ","12950","50","0.39","2303","5.62","3143","4.12","17122","0.76","220","1.70"
"007340","디티알오토모티브 ","71800","9800","15.81","5317","13.50",,,"62666","1.15","2000","2.79"
"026890","디피씨 ","14700","300","2.08","523","28.11",,,"4283","3.43","90","0.61"
"115390","락앤락 ","11600","300","2.65","219","52.97",,,"12548","0.92","0","0.00"
"032350","롯데관광개발 ","17550","-150","-0.85",,,"461","38.05","3313","5.30","0","0.00"
"089860","롯데렌탈 ","38100","750","2.01","1562","24.39","4228","9.01","23931","1.59","300","0.79"
"000400","롯데손해보험 ","1620","20","1.25",,,,,"3050","0.53","0","0.00"
"023530","롯데쇼핑 ","87200","-800","-0.91",,,"4465","19.53","346484","0.25","2800","3.21"
"004000","롯데정밀화학 ","75000","-1500","-1.96","7805","9.61","13715","5.47","63942","1.17","1500","2.00"
"286940","롯데정보통신 ","36150","800","2.26","1975","18.30","3126","11.56","26847","1.35","700","1.94"
"280360","롯데제과 ","120500","-2000","-1.63","6392","18.85","12623","9.55","185045","0.65","1600","1.33"
"004990","롯데지주 ","29900","-350","-1.16",,,"3843","7.78","60599","0.49","1000","3.34"
"00499K","롯데지주우 ","47400","-250","-0.52",,,,,,,"1050","2.22"
"005300","롯데칠성 ","133500","-1500","-1.11",,,"10460","12.76","132776","1.01","2700","2.02"
"005305","롯데칠성우 ","69900","-700","-0.99",,,,,,,"2705","3.87"
"011170","롯데케미칼 ","217000","-5500","-2.47","4623","46.94","39741","5.46","374803","0.58","3600","1.66"
"002270","롯데푸드 ","344500","-7500","-2.13","77191","4.46","36728","9.38","672512","0.51","12000","3.48"
"071840","롯데하이마트 ","25150","-100","-0.40","1217","20.67","3653","6.88","81582","0.31","1200","4.77"
"027740","마니커 ","1160","0","0.00",,,,,"1572","0.74","0","0.00"
"204320","만도 ","63400","800","1.28","124","511.29","5224","12.14","34872","1.82","0","0.00"
"001080","만호제강 ","23050","50","0.22","290","79.48",,,"56160","0.41","200","0.87"
"138040","메리츠금융지주 ","44000","1100","2.56","3596","12.24",,,"24992","1.76","900","2.05"
"008560","메리츠증권 ","5150","-20","-0.39","865","5.95","896","5.75","6178","0.83","320","6.21"
"000060","메리츠화재 ","33550","1150","3.55","3856","8.70","4571","7.34","22175","1.51","1280","3.82"
"090370","메타랩스 ","939","12","1.29",,,,,"832","1.13","0","0.00"
"017180","명문제약 ","4730","70","1.50",,,,,"2568","1.84","0","0.00"
"009900","명신산업 ","30100","250","0.84",,,"1952","15.42","4177","7.21","0","0.00"
"012690","모나리자 ","3885","40","1.04","217","17.90",,,"1947","2.00","75","1.93"
"005360","모나미 ","4625","100","2.21","4","1156.25",,,"4630","1.00","70","1.51"
"009680","모토닉 ","10600","-400","-3.64","679","15.61",,,"12565","0.84","400","3.77"
"009580","무림P&P ","4335","35","0.81",,,"465","9.32","9520","0.46","125","2.88"
"009200","무림페이퍼 ","2500","-10","-0.40",,,,,"9572","0.26","50","2.00"
"033920","무학 ","8350","30","0.36","485","17.22",,,"18412","0.45","0","0.00"
"008420","문배철강 ","3830","-30","-0.78","440","8.70",,,"5808","0.66","50","1.31"
"025560","미래산업 ","14050","550","4.07",,,,,"17191","0.82","0","0.00"
"007120","미래아이앤지 ","470","1","0.21","153","3.07",,,"691","0.68","0","0.00"
"085620","미래에셋생명 ","4005","-30","-0.74","482","8.31","505","7.93","11532","0.35","100","2.50"
"006800","미래에셋증권 ","8650","-50","-0.57","1213","7.13","1200","7.21","11595","0.75","200","2.31"
"00680K","미래에셋증권2우B ","4635","-10","-0.22",,,,,,,"200","4.31"
"006805","미래에셋증권우 ","5660","-80","-1.39",,,,,,,"220","3.89"
"002840","미원상사 ","203500","-2500","-1.21","10369","19.63",,,"53838","3.78","700","0.34"
"268280","미원에스씨 ","218500","-5500","-2.46","6769","32.28",,,"51194","4.27","1700","0.78"
"107590","미원홀딩스 ","151500","-1500","-0.98","7557","20.05",,,"70128","2.16","500","0.33"
"134380","미원화학 ","81200","-900","-1.10","6806","11.93",,,"51337","1.58","2500","3.08"
"003650","미창석유 ","79000","-500","-0.63","12962","6.09",,,"159298","0.50","2100","2.66"
"003610","방림 ","2635","5","0.19","128","20.59",,,"4519","0.58","35","1.33"
"001340","백광산업 ","5160","-10","-0.19","232","22.24",,,"3946","1.31","50","0.97"
"035150","백산 ","8230","110","1.35",,,,,"5010","1.64","100","1.22"
"002410","범양건영 ","6510","420","6.90","442","14.73",,,"3269","1.99","0","0.00"
"007210","벽산 ","3915","15","0.38",,,,,"3361","1.16","7","0.18"
"002760","보락 ","1980","-20","-1.00","7","282.86",,,"735","2.69","4","0.20"
"003850","보령제약 ","14600","-150","-1.02","455","32.09","592","24.66","5367","2.72","100","0.68"
"000890","보해양조 ","905","10","1.12","14","64.64",,,"617","1.47","0","0.00"
"003000","부광약품 ","12900","-300","-2.27",,,,,"3643","3.54","100","0.78"
"001270","부국증권 ","24450","200","0.82","6784","3.60",,,"41949","0.58","1200","4.91"
"001275","부국증권우 ","21950","-150","-0.68",,,,,,,"1250","5.69"
"026940","부국철강 ","4265","-15","-0.35","40","106.63",,,"5663","0.75","75","1.76"
"015350","부산가스 ","84400","0","0.00","17935","4.71",,,"78785","1.07","1000","1.18"
"011390","부산산업 ","103500","500","0.49","2333","44.36",,,"54994","1.88","250","0.24"
"005030","부산주공 ","591","15","2.60",,,,,"469","1.26","0","0.00"
"002070","비비안 ","2965","30","1.02",,,,,"3376","0.88","0","0.00"
"100220","비상교육 ","7800","0","0.00",,,,,"15074","0.52","150","1.92"
"030790","비케이탑스 ","3690","-510","-12.14",,,,,"1763","2.09","0","0.00"
"005180","빙그레 ","53200","600","1.14","3944","13.49","3414","15.58","59843","0.89","1600","3.01"
"003960","사조대림 ","25250","0","0.00","4602","5.49",,,"39002","0.65","200","0.79"
"008040","사조동아원 ","1110","0","0.00","73","15.21",,,"1469","0.76","0","0.00"
"007160","사조산업 ","47350","-250","-0.53","1496","31.65",,,"79731","0.59","200","0.42"
"014710","사조씨푸드 ","5550","-20","-0.36","455","12.20",,,"12244","0.45","0","0.00"
"006090","사조오양 ","9330","30","0.32","1959","4.76",,,"19611","0.48","150","1.61"
"001470","삼부토건 ","2325","125","5.68",,,,,"1397","1.66","0","0.00"
"006400","삼성SDI ","655000","-8000","-1.21","8593","76.22","21229","30.85","184387","3.55","1000","0.15"
"006405","삼성SDI우 ","346500","-1500","-0.43",,,,,,,"1050","0.30"
"006660","삼성공조 ","16800","0","0.00","673","24.96",,,"27201","0.62","80","0.48"
"028260","삼성물산 ","119000","3000","2.59","6278","18.96","8607","13.83","160189","0.74","2300","1.93"
"02826K","삼성물산우B ","109000","2000","1.87",,,,,,,"2350","2.16"
"207940","삼성바이오로직스 ","903000","13000","1.46","3642","247.94","8019","112.61","69505","12.99","0","0.00"
"032830","삼성생명 ","64100","-1200","-1.84","7049","9.09","6966","9.20","209474","0.31","2500","3.90"
"018260","삼성에스디에스 ","156500","-3000","-1.88","5733","27.30","9254","16.91","86188","1.82","2400","1.53"
"028050","삼성엔지니어링 ","22900","-50","-0.22","1249","18.33","2026","11.30","8167","2.80","0","0.00"
"009150","삼성전기 ","197500","500","0.25","7993","24.71","15980","12.36","74385","2.66","1400","0.71"
"009155","삼성전기우 ","105000","-1000","-0.94",,,,,,,"1450","1.38"
"005930","삼성전자 ","78300","-500","-0.63","3841","20.39","6138","12.76","39406","1.99","2994","3.82"
"005935","삼성전자우 ","71200","-500","-0.70",,,,,,,"2995","4.21"
"001360","삼성제약 ","4925","-25","-0.51",,,,,"1981","2.49","0","0.00"
"010140","삼성중공업 ","5670","-40","-0.70",,,,,"5536","1.02","0","0.00"
"010145","삼성중공우 ","219000","0","0.00",,,,,,,"0","0.00"
"016360","삼성증권 ","44900","-650","-1.43","5686","7.90","8793","5.11","59542","0.75","2200","4.90"
"068290","삼성출판사 ","33150","-50","-0.15","5322","6.23",,,"14285","2.32","200","0.60"
"029780","삼성카드 ","31500","-250","-0.79","3737","8.43","4538","6.94","61450","0.51","1800","5.71"
"000810","삼성화재 ","202000","-3500","-1.70","17760","11.37","20893","9.67","321574","0.63","8800","4.36"
"000815","삼성화재우 ","159000","-3000","-1.85",,,,,,,"8805","5.54"
"006110","삼아알미늄 ","27000","450","1.69","319","84.64",,,"10036","2.69","100","0.37"
"145990","삼양사 ","62700","-100","-0.16","5738","10.93",,,"109328","0.57","1250","1.99"
"145995","삼양사우 ","40800","350","0.87",,,,,,,"1300","3.19"
"003230","삼양식품 ","94800","-300","-0.32","8922","10.63","7726","12.27","45470","2.08","800","0.84"
"002170","삼양통상 ","58000","0","0.00","17515","3.31",,,"125195","0.46","1250","2.16"
"272550","삼양패키징 ","25000","-50","-0.20","2273","11.00",,,"21657","1.15","1000","4.00"
"000070","삼양홀딩스 ","98200","-1300","-1.31","13218","7.43",,,"171357","0.57","2250","2.29"
"000075","삼양홀딩스우 ","69000","0","0.00",,,,,,,"2300","3.33"
"002810","삼영무역 ","14450","0","0.00","1600","9.03",,,"20537","0.70","500","3.46"
"005680","삼영전자 ","11400","0","0.00","571","19.96","920","12.39","24545","0.46","250","2.19"
"003720","삼영화학 ","3000","30","1.01","6","500.00",,,"1297","2.31","0","0.00"
"023000","삼원강재 ","3165","-25","-0.78","204","15.51",,,"5319","0.60","105","3.32"
"004380","삼익THK ","13100","-100","-0.76","215","60.93",,,"9046","1.45","150","1.15"
"002450","삼익악기 ","1825","-5","-0.27","120","15.21",,,"2464","0.74","50","2.74"
"004440","삼일씨엔에스 ","9250","140","1.54",,,,,"21785","0.42","0","0.00"
"000520","삼일제약 ","8340","-30","-0.36","110","75.82",,,"4746","1.76","75","0.90"
"009770","삼정펄프 ","30000","600","2.04","10743","2.79",,,"84390","0.36","1000","3.33"
"005500","삼진제약 ","26300","100","0.38","2266","11.61","2424","10.85","15357","1.71","800","3.04"
"004690","삼천리 ","90800","800","0.89","9248","9.82","15327","5.92","317378","0.29","3000","3.30"
"010960","삼호개발 ","5100","0","0.00","802","6.36",,,"8443","0.60","190","3.73"
"004450","삼화왕관 ","43500","200","0.46","819","53.11",,,"66914","0.65","1250","2.87"
"009470","삼화전기 ","30700","350","1.15","637","48.19",,,"7420","4.14","100","0.33"
"011230","삼화전자 ","4040","25","0.62",,,,,"931","4.34","0","0.00"
"001820","삼화콘덴서 ","60200","600","1.01","2272","26.50","3559","16.91","16709","3.60","300","0.50"
"000390","삼화페인트 ","9230","-120","-1.28","294","31.39",,,"10862","0.85","150","1.63"
"001290","상상인증권 ","1165","-5","-0.43","27","43.15",,,"1799","0.65","0","0.00"
"041650","상신브레이크 ","3880","10","0.26",,,,,"7620","0.51","50","1.29"
"075180","새론오토모티브 ","5480","30","0.55","321","17.07",,,"11350","0.48","150","2.74"
"007540","샘표 ","42650","50","0.12","15906","2.68",,,"62296","0.68","200","0.47"
"248170","샘표식품 ","44750","-300","-0.67","7895","5.67",,,"42068","1.06","200","0.45"
"007860","서연 ","12300","-100","-0.81",,,,,"18291","0.67","50","0.41"
"200880","서연이화 ","7050","-20","-0.28",,,"1924","3.66","22307","0.32","100","1.42"
"017390","서울가스 ","167500","1500","0.90","33732","4.97",,,"206106","0.81","16750","10.00"
"004410","서울식품 ","330","3","0.92",,,,,"78","4.23","0","0.00"
"004415","서울식품우 ","3945","10","0.25",,,,,,,"0","0.00"
"021050","서원 ","1945","15","0.78",,,,,"2118","0.92","0","0.00"
