종목코드,종목명,종가,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
"008490","서흥 ","44200","100","0.23","4766","9.27","4976","8.88","29221","1.51","450","1.02"
"007610","선도전기 ","3590","70","1.99","140","25.64",,,"5138","0.70","5","0.14"
"136490","선진 ","11500","50","0.44","3516","3.27",,,"15558","0.74","100","0.87"
"014910","성문전자 ","2415","15","0.63",,,,,"1311","1.84","0","0.00"
"014915","성문전자우 ","8970","30","0.34",,,,,,,"5","0.06"
"003080","성보화학 ","3980","0","0.00",,,,,"6827","0.58","135","3.39"
"004980","성신양회 ","16550","-150","-0.90","416","39.78",,,"16113","1.03","150","0.91"
"004985","성신양회우 ","17600","-400","-2.22",,,,,,,"200","1.14"
"011300","성안 ","787","0","0.00",,,,,"977","0.81","0","0.00"
"000180","성창기업지주 ","2445","5","0.20","78","31.35",,,"7637","0.32","0","0.00"
"002420","세기상사 ","10600","400","3.92",,,,,"5066","2.09","0","0.00"
"004360","세방 ","11950","200","1.70","1436","8.32",,,"36981","0.32","190","1.59"
"004365","세방우 ","7200","-90","-1.23",,,,,,,"195","2.71"
"004490","세방전지 ","75900","-1600","-2.06","4916","15.44",,,"79003","0.96","500","0.66"
"001430","세아베스틸 ","19900","-300","-1.49",,,"5301","3.75","45201","0.44","200","1.01"
"306200","세아제강 ","95600","-600","-0.62","11713","8.16","30204","3.17","209869","0.46","2500","2.62"
"003030","세아제강지주 ","103000","-500","-0.48","4227","24.37",,,"235619","0.44","1500","1.46"
"019440","세아특수강 ","15750","0","0.00",,,,,"35541","0.44","700","4.44"
"058650","세아홀딩스 ","104500","0","0.00",,,,,"464459","0.22","2250","2.15"
"013000","세우글로벌 ","1725","60","3.60",,,,,"1546","1.12","0","0.00"
"091090","세원이앤씨 ","1140","20","1.79",,,,,"1229","0.93","0","0.00"
"021820","세원정공 ","8090","0","0.00","2478","3.26",,,"44548","0.18","25","0.31"
"067830","세이브존I&C ","2985","5","0.17","262","11.39",,,"11015","0.27","30","1.01"
"033530","세종공업 ","8710","-90","-1.02",,,,,"13953","0.62","50","0.57"
"075580","세진중공업 ","5900","40","0.68","33","178.79","320","18.43","2720","2.17","150","2.54"
"027970","세하 ","1610","5","0.31","322","5.00",,,"1525","1.06","0","0.00"
"308170","센트랄모텍 ","22500","-100","-0.44","809","27.81",,,"12170","1.85","0","0.00"
"012600","센트럴인사이트 ","2490","0","0.00",,,,,"1394","1.79","0","0.00"
"068270","셀트리온 ","198000","-3000","-1.49","3686","53.72","5100","38.83","23813","8.31","0","0.00"
"336370","솔루스첨단소재 ","89300","3600","4.20",,,"1186","75.31","7377","12.11","10","0.01"
"33637K","솔루스첨단소재1우 ","22750","300","1.34",,,,,,,"11","0.05"
"33637L","솔루스첨단소재2우B ","28100","150","0.54",,,,,,,"12","0.04"
"248070","솔루엠 ","22450","-250","-1.10","1008","22.27","1515","14.82","2922","7.68","0","0.00"
"004430","송원산업 ","21450","450","2.14","1144","18.75","3421","6.27","19113","1.12","120","0.56"
"017550","수산중공업 ","2935","-45","-1.51","78","37.63",,,"1920","1.53","10","0.34"
"053210","스카이라이프 ","9140","-100","-1.08","1203","7.60","1392","6.56","15415","0.59","350","3.83"
"134790","시디즈 ","61300","-100","-0.16","10331","5.93","8550","7.17","24393","2.51","300","0.49"
"016590","신대양제지 ","85700","1300","1.54","10710","8.00",,,"112846","0.76","625","0.73"
"029530","신도리코 ","33050","250","0.76",,,,,"84179","0.39","0","0.00"
"004970","신라교역 ","13400","100","0.75","479","27.97",,,"32370","0.41","500","3.73"
"011930","신성이엔지 ","2145","50","2.39",,,,,"950","2.26","0","0.00"
"005390","신성통상 ","3395","165","5.11","200","16.98",,,"1844","1.84","0","0.00"
"004170","신세계 ","254000","-1000","-0.39",,,"31113","8.16","349650","0.73","1500","0.59"
"035510","신세계 I&C ","198500","5000","2.58","52485","3.78","22064","9.00","122866","1.62","2500","1.26"
"034300","신세계건설 ","34700","700","2.06","3058","11.35",,,"50598","0.69","800","2.31"
"031430","신세계인터내셔날 ","145500","-2000","-1.36","7131","20.40","13143","11.07","89514","1.63","1100","0.76"
"031440","신세계푸드 ","81900","-1100","-1.33",,,"6852","11.95","73152","1.12","750","0.92"
"006880","신송홀딩스 ","5190","-50","-0.95","240","21.63",,,"7600","0.68","100","1.93"
"005800","신영와코루 ","118500","2500","2.16","3245","36.52",,,"352404","0.34","1500","1.27"
"001720","신영증권 ","60000","-300","-0.50","22418","2.68",,,"81242","0.74","4000","6.67"
"001725","신영증권우 ","60100","-300","-0.50",,,,,,,"4050","6.74"
"009270","신원 ","2920","50","1.74",,,,,"2204","1.32","0","0.00"
"009275","신원우 ","41050","0","0.00",,,,,,,"0","0.00"
"002700","신일전자 ","2115","-15","-0.70","115","18.39",,,"1059","2.00","20","0.95"
"019170","신풍제약 ","31950","-500","-1.54","100","319.50",,,"6766","4.72","100","0.31"
"019175","신풍제약우 ","40000","-200","-0.50",,,,,,,"115","0.29"
"002870","신풍제지 ","2215","5","0.23","1189","1.86",,,"2884","0.77","50","2.26"
"055550","신한지주 ","36800","-400","-1.08","6654","5.53","8440","4.36","82515","0.45","1500","4.08"
"004080","신흥 ","16150","50","0.31","1302","12.40",,,"9573","1.69","200","1.24"
"102280","쌍방울 ","810","23","2.92",,,,,"900","0.90","0","0.00"
"003410","쌍용C&E ","7710","-10","-0.13","275","28.04","394","19.58","3353","2.30","440","5.71"
"003620","쌍용차 ","2770","0","0.00",,,,,,,"0","0.00"
"004770","써니전자 ","4660","535","12.97","170","27.41",,,"1832","2.54","0","0.00"
"015540","쎌마테라퓨틱스 ","6410","0","0.00",,,,,"60","106.83","0","0.00"
"004920","씨아이테크 ","1525","-20","-1.29",,,,,"1283","1.19","0","0.00"
"112610","씨에스윈드 ","65700","1700","2.66","898","73.16","2958","22.21","11340","5.79","1000","1.52"
"008700","아남전자 ","2400","25","1.05","71","33.80",,,"767","3.13","0","0.00"
"002790","아모레G ","44350","-950","-2.10","74","599.32","2220","19.98","33851","1.31","230","0.52"
"00279K","아모레G3우(전환) ","33500","-350","-1.03",,,,,,,"751","2.24"
"002795","아모레G우 ","16900","-100","-0.59",,,,,,,"235","1.39"
"090430","아모레퍼시픽 ","167000","-8000","-4.57","512","326.17","5400","30.93","64736","2.58","800","0.48"
"090435","아모레퍼시픽우 ","73200","-800","-1.08",,,,,,,"805","1.10"
"002030","아세아 ","128000","1000","0.79","22188","5.77",,,"369251","0.35","2000","1.56"
"183190","아세아시멘트 ","122000","0","0.00","6095","20.02","10216","11.94","209052","0.58","1250","1.02"
"002310","아세아제지 ","52600","500","0.96","6057","8.68","13923","3.78","70731","0.74","700","1.33"
"012170","아센디오 ","1370","25","1.86",,,,,"305","4.49","0","0.00"
"267850","아시아나IDT ","18100","-400","-2.16",,,,,"11734","1.54","0","0.00"
"020560","아시아나항공 ","20000","-350","-1.72",,,,,"13861","1.44","0","0.00"
"122900","아이마켓코리아 ","10700","-200","-1.83","672","15.92",,,"10210","1.05","600","5.61"
"010780","아이에스동서 ","44250","-450","-1.01","4070","10.87","6067","7.29","38111","1.16","1000","2.26"
"139990","아주스틸 ","18500","-100","-0.54","1092","16.94",,,"5631","3.29","0","0.00"
"001780","알루코 ","3410","-10","-0.29",,,,,"2427","1.41","0","0.00"
"018250","애경산업 ","19000","-200","-1.04","437","43.48","1164","16.32","12610","1.51","200","1.05"
"161000","애경케미칼 ","10850","-300","-2.69","1407","7.71",,,"12313","0.88","350","3.23"
"011090","에넥스 ","2625","15","0.57",,,,,"754","3.48","0","0.00"
"137310","에스디바이오센서 ","55900","1400","2.57","6597","8.47","7078","7.90","8016","6.97","535","0.96"
"005850","에스엘 ","31200","-800","-2.50","1420","21.97","3914","7.97","29241","1.07","500","1.60"
"012750","에스원 ","73900","-100","-0.14","4203","17.58","4605","16.05","36426","2.03","2500","3.38"
"023960","에쓰씨엔지니어링 ","2995","-20","-0.66",,,,,"786","3.81","0","0.00"
"298690","에어부산 ","2260","-20","-0.88",,,,,"1051","2.15","0","0.00"
"078520","에이블씨엔씨 ","6520","220","3.49",,,,,"5784","1.13","0","0.00"
"015260","에이엔피 ","2185","-15","-0.68",,,,,"1864","1.17","0","0.00"
"007460","에이프로젠 MED ","1685","40","2.43",,,,,"1744","0.97","0","0.00"
"003060","에이프로젠제약 ","905","9","1.00","35","25.86",,,"1268","0.71","0","0.00"
"244920","에이플러스에셋 ","8850","-80","-0.90","1032","8.58","986","8.97","4163","2.13","350","3.95"
"036570","엔씨소프트 ","643000","-17000","-2.58","28504","22.56","39115","16.44","143098","4.49","8550","1.33"
"138250","엔에스쇼핑 ","12700","0","0.00","194","65.46","1306","9.73","12397","1.02","150","1.18"
"380440","엔에이치스팩19호 ","2065","0","0.00",,,,,,,"0","0.00"
"085310","엔케이 ","1045","5","0.48",,,,,"1118","0.93","0","0.00"
"097520","엠씨넥스 ","57500","700","1.23","2180","26.38","3986","14.43","14159","4.06","500","0.87"
"014440","영보화학 ","4425","35","0.80","146","30.31",,,"7376","0.60","75","1.69"
"111770","영원무역 ","43650","-150","-0.34","3366","12.97","5690","7.67","41408","1.05","500","1.15"
"009970","영원무역홀딩스 ","46750","-400","-0.85","9036","5.17",,,"100526","0.47","1200","2.57"
"003520","영진약품 ","5290","-50","-0.94",,,,,"626","8.45","0","0.00"
"000670","영풍 ","655000","-7000","-1.06","77108","8.49",,,"1803019","0.36","10000","1.53"
"006740","영풍제지 ","7580","200","2.71","483","15.69",,,"5692","1.33","40","0.53"
"012280","영화금속 ","1615","15","0.94",,,,,"1380","1.17","15","0.93"
"012160","영흥 ","1055","10","0.96",,,,,"1582","0.67","20","1.90"
"015360","예스코홀딩스 ","35800","-400","-1.10",,,,,"79284","0.45","2000","5.59"
"007310","오뚜기 ","456000","-7000","-1.51","31296","14.57","37078","12.30","381649","1.19","8000","1.75"
"002630","오리엔트바이오 ","1220","45","3.83",,,,,"418","2.92","0","0.00"
"271560","오리온 ","103500","-2000","-1.90","6769","15.29","7716","13.41","46286","2.24","750","0.72"
"001800","오리온홀딩스 ","15950","-50","-0.31","1289","12.37",,,"31390","0.51","650","4.08"
"011690","와이투솔루션 ","2440","0","0.00",,,,,"1090","2.24","0","0.00"
"070960","용평리조트 ","4895","10","0.20",,,,,"7848","0.62","0","0.00"
"316140","우리금융지주 ","12700","-150","-1.17","1742","7.29","3549","3.58","31918","0.40","360","2.83"
"118000","우리들휴브레인 ","1505","10","0.67","239","6.30",,,"1262","1.19","0","0.00"
"010050","우리종금 ","902","-1","-0.11","89","10.13","100","9.06","605","1.49","10","1.11"
"006980","우성 ","28000","350","1.27","2240","12.50",,,"57410","0.49","150","0.54"
"017370","우신시스템 ","4095","-15","-0.36",,,,,"5632","0.73","0","0.00"
"105840","우진 ","8240","60","0.73","1719","4.79",,,"7381","1.12","100","1.21"
"010400","우진아이엔에스 ","7120","50","0.71","247","28.83",,,"13308","0.54","250","3.51"
"049800","우진플라임 ","4570","60","1.33","389","11.75",,,"3039","1.50","100","2.19"
"016880","웅진 ","1710","-15","-0.87",,,,,"489","3.50","0","0.00"
"095720","웅진씽크빅 ","3175","-35","-1.09","8","396.88","338","9.40","3213","0.99","110","3.46"
"005820","원림 ","19300","-150","-0.77","7819","2.47",,,"45998","0.42","500","2.59"
"010600","웰바이오텍 ","1765","-50","-2.75",,,,,"419","4.21","0","0.00"
"008600","윌비스 ","1685","50","3.06",,,,,"1552","1.09","0","0.00"
"033270","유나이티드제약 ","47350","550","1.18","1794","26.39",,,"17045","2.78","350","0.74"
"014830","유니드 ","100500","-2000","-1.95","8773","11.46","15782","6.37","88230","1.14","1400","1.39"
"000910","유니온 ","7540","-90","-1.18","951","7.93",,,"8009","0.94","125","1.66"
"047400","유니온머티리얼 ","3175","-25","-0.78",,,,,"1980","1.60","20","0.63"
"011330","유니켐 ","1290","0","0.00","162","7.96",,,"1423","0.91","50","3.88"
"077500","유니퀘스트 ","12100","650","5.68","897","13.49",,,"8425","1.44","125","1.03"
"002920","유성기업 ","3195","15","0.47",,,,,"10196","0.31","120","3.76"
"000700","유수홀딩스 ","6300","-110","-1.72","3202","1.97",,,"11744","0.54","500","7.94"
"003470","유안타증권 ","4020","15","0.37","500","8.04",,,"6527","0.62","125","3.11"
"003475","유안타증권우 ","4070","-5","-0.12",,,,,,,"175","4.30"
"072130","유엔젤 ","5270","10","0.19",,,,,"2765","1.91","0","0.00"
"000220","유유제약 ","7810","-20","-0.26","84","92.98",,,"6360","1.23","210","2.69"
"000225","유유제약1우 ","9680","20","0.21",,,,,,,"220","2.27"
"000227","유유제약2우B ","18000","-500","-2.70",,,,,,,"0","0.00"
"001200","유진투자증권 ","3595","-15","-0.42","797","4.51",,,"8932","0.40","120","3.34"
"000100","유한양행 ","62100","-900","-1.43","2817","22.04","1670","37.18","24768","2.51","400","0.64"
"000105","유한양행우 ","59100","-400","-0.67",,,,,,,"410","0.69"
"003460","유화증권 ","2700","-20","-0.74","83","32.53",,,"6358","0.42","110","4.07"
"003465","유화증권우 ","2690","-45","-1.65",,,,,,,"120","4.46"
"008730","율촌화학 ","27250","1050","4.01","814","33.48",,,"14018","1.94","500","1.83"
"008250","이건산업 ","11450","0","0.00","158","72.47",,,"15750","0.73","200","1.75"
"025820","이구산업 ","3635","10","0.28","57","63.77",,,"3058","1.19","30","0.83"
"214320","이노션 ","55400","500","0.91","3174","17.45","4446","12.46","38463","1.44","1800","3.25"
"139480","이마트 ","151000","0","0.00","12378","12.20","17210","8.77","325504","0.46","2000","1.32"
"007660","이수페타시스 ","7310","440","6.40",,,"771","9.48","1404","5.21","0","0.00"
"005950","이수화학 ","14550","-350","-2.35",,,"2197","6.62","10682","1.36","300","2.06"
"015020","이스타코 ","3110","255","8.93",,,,,"1139","2.73","0","0.00"
"093230","이아이디 ","302","-3","-0.98",,,,,"199","1.52","0","0.00"
"074610","이엔플러스 ","4790","195","4.24",,,,,"1312","3.65","0","0.00"
"102460","이연제약 ","35550","-300","-0.84","226","157.30",,,"12850","2.77","200","0.56"
"084680","이월드 ","2680","-110","-3.94",,,,,"2557","1.05","0","0.00"
"000760","이화산업 ","15550","-600","-3.72",,,,,"35475","0.44","0","0.00"
"014990","인디에프 ","1310","10","0.77",,,,,"699","1.87","0","0.00"
"101140","인바이오젠 ","3560","-10","-0.28",,,,,"1511","2.36","0","0.00"
"006490","인스코비 ","3160","-80","-2.47","26","121.54",,,"356","8.88","0","0.00"
"023800","인지컨트롤스 ","15300","200","1.32",,,,,"11640","1.31","100","0.65"
"034590","인천도시가스 ","27150","0","0.00","2762","9.83",,,"43813","0.62","1250","4.60"
"129260","인터지스 ","3485","-30","-0.85","180","19.36",,,"6245","0.56","0","0.00"
"023810","인팩 ","13150","-50","-0.38","337","39.02",,,"9650","1.36","150","1.14"
"249420","일동제약 ","33600","3300","10.89",,,,,"10694","3.14","0","0.00"
"000230","일동홀딩스 ","14800","0","0.00",,,,,"10633","1.39","100","0.68"
"013360","일성건설 ","6270","330","5.56","49","127.96",,,"1673","3.75","15","0.24"
"003120","일성신약 ","73800","-500","-0.67","2100","35.14",,,"130630","0.56","750","1.02"
"003200","일신방직 ","107000","-1000","-0.93","4428","24.16",,,"295756","0.36","1500","1.40"
"007110","일신석재 ","2250","105","4.90","8","281.25",,,"674","3.34","0","0.00"
"007570","일양약품 ","28050","50","0.18","597","46.98",,,"10609","2.64","120","0.43"
"007575","일양약품우 ","28750","550","1.95",,,,,,,"145","0.50"
"008500","일정실업 ","36400","-1100","-2.93",,,,,"21268","1.71","0","0.00"
"081000","일진다이아 ","30350","50","0.17","511","59.39",,,"12787","2.37","300","0.99"
"020760","일진디스플 ","2535","30","1.20",,,,,"939","2.70","0","0.00"
"020150","일진머티리얼즈 ","135000","1500","1.12","927","145.63","2470","54.65","13255","10.18","200","0.15"
"103590","일진전기 ","5110","10","0.20","130","39.31",,,"8330","0.61","60","1.17"
"271940","일진하이솔루스 ","54500","100","0.18","536","101.68","942","57.88","1832","29.75","0","0.00"
"015860","일진홀딩스 ","5480","-10","-0.18","220","24.91","507","10.82","5870","0.93","100","1.82"
"226320","잇츠한불 ","17700","300","1.72",,,,,"18067","0.98","100","0.56"
"317400","자이에스앤디 ","9250","-150","-1.60","727","12.72","1287","7.19","5653","1.64","150","1.62"
"033240","자화전자 ","25050","100","0.40",,,"1257","19.93","15221","1.65","0","0.00"
"000950","전방 ","40200","250","0.63","5181","7.76",,,"83530","0.48","0","0.00"
"194370","제이에스코퍼레이션 ","21400","300","1.42","189","113.23","4199","5.10","11293","1.89","450","2.10"
"025620","제이준코스메틱 ","1030","-20","-1.90",,,,,"1201","0.86","0","0.00"
"036420","제이콘텐트리 ","54600","2500","4.80",,,"1166","46.81","11841","4.61","0","0.00"
"030000","제일기획 ","22850","-600","-2.56","1554","14.70","1809","12.63","8758","2.61","840","3.68"
"271980","제일약품 ","33850","-300","-0.88","473","71.56",,,"11724","2.89","70","0.21"
"001560","제일연마 ","8720","40","0.46","435","20.05",,,"8589","1.02","220","2.52"
"002620","제일파마홀딩스 ","16000","-250","-1.54","745","21.48",,,"25508","0.63","70","0.44"
"006220","제주은행 ","6130","-140","-2.23","481","12.74",,,"15856","0.39","100","1.63"
"089590","제주항공 ","17600","100","0.57",,,,,"5385","3.27","0","0.00"
"004910","조광페인트 ","8770","-120","-1.35","436","20.11",,,"15814","0.55","200","2.28"
"004700","조광피혁 ","54600","100","0.18","5532","9.87",,,"47356","1.15","300","0.55"
"001550","조비 ","21050","50","0.24","579","36.36",,,"9861","2.13","0","0.00"
"000480","조선내화 ","81000","-600","-0.74","10421","7.77",,,"154303","0.52","4200","5.19"
"120030","조선선재 ","109500","500","0.46","8778","12.47",,,"92985","1.18","1500","1.37"
"018470","조일알미늄 ","1980","30","1.54",,,,,"1274","1.55","0","0.00"
"002600","조흥 ","188000","-2000","-1.05","12528","15.01",,,"222051","0.85","6000","3.19"
"185750","종근당 ","111000","-2000","-1.77","7714","14.39","8508","13.05","46126","2.41","1000","0.90"
"063160","종근당바이오 ","41800","400","0.97","1147","36.44",,,"30760","1.36","200","0.48"
"001630","종근당홀딩스 ","76500","-1000","-1.29","15711","4.87",,,"107821","0.71","1400","1.83"
"044380","주연테크 ","1300","50","4.00",,,,,"689","1.89","0","0.00"
"013890","지누스 ","77100","-100","-0.13","3051","25.27","7067","10.91","26243","2.94","800","1.04"
"013870","지엠비코리아 ","5930","20","0.34",,,,,"11553","0.51","0","0.00"
"071320","지역난방공사 ","38750","-150","-0.39","2279","17.00","3817","10.15","155780","0.25","965","2.49"
"010580","지코 ","1530","0","0.00",,,,,"885","1.73","0","0.00"
"035000","지투알 ","7050","50","0.71","558","12.63",,,"8771","0.80","300","4.26"
"088790","진도 ","2820","50","1.81",,,,,"7790","0.36","0","0.00"
"003780","진양산업 ","8370","-160","-1.88","395","21.19",,,"3341","2.51","180","2.15"
"010640","진양폴리 ","6790","190","2.88","161","42.17",,,"2691","2.52","125","1.84"
"100250","진양홀딩스 ","3665","-105","-2.79","475","7.72",,,"5815","0.63","170","4.64"
"051630","진양화학 ","5500","-20","-0.36","69","79.71",,,"2300","2.39","0","0.00"
"272450","진에어 ","16700","-150","-0.89",,,,,"2106","7.93","0","0.00"
"011000","진원생명과학 ","16200","550","3.51",,,,,"1440","11.25","0","0.00"
"002780","진흥기업 ","2180","-10","-0.46","140","15.57",,,"811","2.69","0","0.00"
"002787","진흥기업2우B ","14400","0","0.00",,,,,,,"0","0.00"
"002785","진흥기업우B ","5930","50","0.85",,,,,,,"0","0.00"
"009310","참엔지니어링 ","1280","5","0.39","90","14.22",,,"1453","0.88","0","0.00"
"000650","천일고속 ","67300","-400","-0.59",,,,,"26545","2.54","3000","4.46"
"033250","체시스 ","1255","50","4.15",,,,,"1040","1.21","0","0.00"
"035720","카카오 ","112500","-1500","-1.32","369","304.88","2407","46.74","14286","7.87","30","0.03"
"323410","카카오뱅크 ","59000","-800","-1.34","309","190.94","857","68.85","6861","8.60","0","0.00"
"377300","카카오페이 ","174500","-2000","-1.13",,,"339","514.77","1640","106.40","0","0.00"
"006380","카프로 ","4790","140","3.01",,,,,"3095","1.55","0","0.00"
"109070","컨버즈 ","4100","0","0.00",,,,,"539","7.61","0","0.00"
"001620","케이비아이동국실업 ","810","3","0.37",,,,,"2511","0.32","0","0.00"
"029460","케이씨 ","22850","550","2.47","3851","5.93",,,"43711","0.52","300","1.31"
"281820","케이씨텍 ","24050","100","0.42","2118","11.36","2809","8.56","16672","1.44","220","0.91"
"381970","케이카 ","34100","850","2.56","602","56.64","1447","23.57","4268","7.99","0","0.00"
